game_id,matchup,abbr,attendance,conference_game,game_date,neutral_site,venue_id,venue_name,venue_city,venue_state,broadcast_type,network
401520277,Middle Tennessee Blue Raiders at Western Kentucky Hilltoppers,MTSU @ WKU,14712,True,2023-09-28T23:30Z,False,3796,Houchens Industries-L.T. Smith Stadium,Bowling Green,KY,TV,CBSSN
401531339,Temple Owls at Tulsa Golden Hurricane,TEM @ TLSA,17538,True,2023-09-28T23:30Z,False,3674,Chapman Stadium,Tulsa,OK,TV,ESPN
401520276,Jacksonville State Gamecocks at Sam Houston Bearkats,JVST @ SHSU,14566,True,2023-09-29T00:00Z,False,3647,Elliott T. Bowers Stadium,Huntsville,TX,TV,ESPNU
401524020,Utah Utes at Oregon State Beavers,UTAH @ ORST,37372,True,2023-09-30T01:00Z,False,3893,Reser Stadium,Corvallis,OR,TV,FS1
401525512,Louisville Cardinals at NC State Wolfpack,LOU @ NCSU,56919,True,2023-09-29T23:00Z,False,3670,Carter-Finley Stadium,Raleigh,NC,TV,ESPN
401520278,Louisiana Tech Bulldogs at UTEP Miners,LT @ UTEP,9101,True,2023-09-30T01:00Z,False,3946,Sun Bowl,El Paso,TX,TV,CBSSN
401525851,Cincinnati Bearcats at BYU Cougars,CIN @ BYU,63834,True,2023-09-30T02:15Z,False,3801,LaVell Edwards Stadium,Provo,UT,TV,ESPN
401520280,Georgia Bulldogs at Auburn Tigers,UGA @ AUB,88043,True,2023-09-30T19:30Z,False,3785,Jordan-Hare Stadium,Auburn,AL,TV,CBS
401520286,Michigan Wolverines at Nebraska Cornhuskers,MICH @ NEB,87134,True,2023-09-30T19:30Z,False,3834,"Memorial Stadium (Lincoln, NE)",Lincoln,NE,TV,FOX
401525854,Kansas Jayhawks at Texas Longhorns,KU @ TEX,102986,True,2023-09-30T19:30Z,False,3910,DKR-Texas Memorial Stadium,Austin,TX,TV,ABC
401520287,Penn State Nittany Lions at Northwestern Wildcats,PSU @ NU,25064,True,2023-09-30T16:00Z,False,3911,Ryan Field,Evanston,IL,TV,BTN
401524021,Washington Huskies at Arizona Wildcats,WASH @ ARIZ,50800,True,2023-10-01T02:00Z,False,3619,Arizona Stadium,Tucson,AZ,TV,PAC12
401524023,USC Trojans at Colorado Buffaloes,USC @ COLO,54032,True,2023-09-30T16:00Z,False,3726,Folsom Field,Boulder,CO,TV,FOX
401524024,Oregon Ducks at Stanford Cardinal,ORE @ STAN,32160,True,2023-09-30T22:30Z,False,3940,Stanford Stadium,Stanford,CA,TV,PAC12
401525438,Notre Dame Fighting Irish at Duke Blue Devils,ND @ DUKE,40768,False,2023-09-30T23:30Z,False,3982,Wallace Wade Stadium,Durham,NC,TV,ABC
401520285,Alabama Crimson Tide at Mississippi State Bulldogs,ALA @ MSST,60111,True,2023-10-01T01:00Z,False,3693,Davis Wade Stadium,Starkville,MS,TV,ESPN
401520288,LSU Tigers at Ole Miss Rebels,LSU @ MISS,66703,True,2023-09-30T22:00Z,False,3974,Vaught-Hemingway Stadium,Oxford,MS,TV,ESPN
401525852,Iowa State Cyclones at Oklahoma Sooners,ISU @ OU,84371,True,2023-09-30T23:00Z,False,3835,"Memorial Stadium (Norman, OK)",Norman,OK,TV,FS1
401520291,South Carolina Gamecocks at Tennessee Volunteers,SC @ TENN,101915,True,2023-09-30T23:30Z,False,3853,Neyland Stadium,Knoxville,TN,TV,SECN
401520282,Florida Gators at Kentucky Wildcats,FLA @ UK,61699,True,2023-09-30T16:00Z,False,3683,Kroger Field,Lexington,KY,TV,ESPN
401520293,Missouri Tigers at Vanderbilt Commodores,MIZ @ VAN,26332,True,2023-09-30T20:00Z,False,3973,FirstBank Stadium,Nashville,TN,TV,SECN
401532587,Nevada Wolf Pack at Fresno State Bulldogs,NEV @ FRES,39246,True,2023-10-01T02:30Z,False,3660,Valley Children's Stadium,Fresno,CA,TV,FS1
401520279,Texas A&M Aggies at Arkansas Razorbacks,TA&M VS ARK,59437,True,2023-09-30T16:00Z,True,3687,AT&T Stadium,Arlington,TX,TV,SECN
401520284,Louisiana Ragin' Cajuns at Minnesota Golden Gophers,UL @ MINN,46843,False,2023-09-30T16:00Z,False,3953,Huntington Bank Stadium,Minneapolis,MN,TV,BTN
401520292,Utah State Aggies at UConn Huskies,USU @ CONN,21227,False,2023-09-30T16:00Z,False,3892,Pratt & Whitney Stadium,East Hartford,CT,TV,CBSSN
401525514,Clemson Tigers at Syracuse Orange,CLEM @ SYR,40974,True,2023-09-30T16:00Z,False,1964,JMA Wireless Dome,Syracuse,NY,TV,ABC
401531370,UAB Blazers at Tulane Green Wave,UAB @ TULN,20102,True,2023-09-30T16:00Z,False,4729,Yulman Stadium,New Orleans,LA,TV,ESPN2
401531880,South Alabama Jaguars at James Madison Dukes,USA @ JMU,26064,True,2023-09-30T16:00Z,False,3651,Bridgeforth Stadium/Zane Showker Field,Harrisonburg,VA,TV,ESPNU
401532412,Buffalo Bulls at Akron Zips,BUFF @ AKR,5490,True,2023-09-30T16:00Z,False,3768,InfoCision Stadium,Akron,OH,Streaming,ESPN+
401532410,Eastern Michigan Eagles at Central Michigan Chippewas,EMU @ CMU,28323,True,2023-09-30T17:30Z,False,3786,Kelly/Shorts Stadium,Mount Pleasant,MI,Streaming,ESPN+
401525513,Virginia Cavaliers at Boston College Eagles,UVA @ BC,41868,True,2023-09-30T18:00Z,False,3615,"Alumni Stadium (Chestnut Hill, MA)",Chestnut Hill,MA,TV,CW NETWORK
401532413,Miami (OH) RedHawks at Kent State Golden Flashes,M-OH @ KENT,13598,True,2023-09-30T18:30Z,False,3696,Dix Stadium,Kent,OH,Streaming,ESPN+
401524022,Arizona State Sun Devils at California Golden Bears,ASU @ CAL,34353,True,2023-09-30T19:00Z,False,3831,California Memorial Stadium,Berkeley,CA,TV,PAC12
401520283,Indiana Hoosiers at Maryland Terrapins,IU @ MD,38181,True,2023-09-30T19:30Z,False,3665,SECU Stadium,College Park,MD,TV,BTN
401520289,Illinois Fighting Illini at Purdue Boilermakers,ILL @ PUR,59510,True,2023-09-30T19:30Z,False,3907,Ross-Ade Stadium,West Lafayette,IN,Streaming,Peacock
401520290,Wagner Seahawks at Rutgers Scarlet Knights,WAG @ RUTG,40165,False,2023-09-30T19:30Z,False,6577,SHI Stadium,Piscataway,NJ,TV,BTN
401525515,Bowling Green Falcons at Georgia Tech Yellow Jackets,BGSU @ GT,30097,False,2023-09-30T19:30Z,False,721,Bobby Dodd Stadium,Atlanta,GA,TV,ACCN
401525855,Houston Cougars at Texas Tech Red Raiders,HOU @ TTU,53308,True,2023-09-30T19:30Z,False,3784,Jones AT&T Stadium,Lubbock,TX,TV,FS2
401525856,Baylor Bears at UCF Knights,BAY @ UCF,44005,True,2023-09-30T19:30Z,False,3652,FBC Mortgage Stadium,Orlando,FL,TV,FS1
401526836,Arkansas State Red Wolves at Massachusetts Minutemen,ARST @ MASS,9494,False,2023-09-30T19:30Z,False,3985,Warren McGuirk Alumni Stadium,Amherst,MA,Streaming,ESPN+
401531424,South Florida Bulls at Navy Midshipmen,USF @ NAVY,29789,True,2023-09-30T19:30Z,False,3852,Navy-Marine Corps Memorial Stadium,Annapolis,MD,TV,CBSSN
401531881,Old Dominion Monarchs at Marshall Thundering Herd,ODU @ MRSH,22652,True,2023-09-30T19:30Z,False,3775,Joan C. Edwards Stadium,Huntington,WV,Streaming,ESPN+
401532409,Ball State Cardinals at Western Michigan Broncos,BALL @ WMU,21880,True,2023-09-30T19:30Z,False,3980,Waldo Stadium,Kalamazoo,MI,Streaming,ESPN+
401532411,Northern Illinois Huskies at Toledo Rockets,NIU @ TOL,23417,True,2023-09-30T19:30Z,False,3739,Glass Bowl,Toledo,OH,TV,ESPNU
401531429,Boise State Broncos at Memphis Tigers,BOIS @ MEM,30364,False,2023-09-30T20:00Z,False,3805,Simmons Bank Liberty Stadium,Memphis,TN,TV,ESPN2
401540473,Kennesaw State Owls at Charleston Southern Buccaneers,KENN @ CHSO,3087,False,2023-09-30T22:00Z,False,3658,Buccaneer Field,Charleston,SC,Streaming,ESPN+
401531414,East Carolina Pirates at Rice Owls,ECU @ RICE,19598,True,2023-09-30T23:00Z,False,3895,Rice Stadium,Houston,TX,Streaming,ESPN+
401531436,Abilene Christian Wildcats at North Texas Mean Green,ACU @ UNT,21494,False,2023-09-30T23:00Z,False,3825,DATCU Stadium,Denton,TX,Streaming,ESPN+
401531878,Coastal Carolina Chanticleers at Georgia Southern Eagles,CCU @ GASO,26483,True,2023-09-30T23:00Z,False,3608,Allen E. Paulson Stadium,Statesboro,GA,TV,NFL NET
401531879,Troy Trojans at Georgia State Panthers,TROY @ GAST,16536,True,2023-09-30T23:00Z,False,4246,Center Parc Stadium,Atlanta,GA,Streaming,ESPN+
401531883,Texas State Bobcats at Southern Miss Golden Eagles,TXST @ USM,21304,True,2023-09-30T23:00Z,False,3815,M. M. Roberts Stadium,Hattiesburg,MS,Streaming,ESPN+
401520281,Michigan State Spartans at Iowa Hawkeyes,MSU @ IOWA,69250,True,2023-09-30T23:30Z,False,3793,Kinnick Stadium,Iowa City,IA,TV,NBC
401520281,Michigan State Spartans at Iowa Hawkeyes,MSU @ IOWA,69250,True,2023-09-30T23:30Z,False,3793,Kinnick Stadium,Iowa City,IA,Streaming,Peacock
401531404,Charlotte 49ers at SMU Mustangs,CLT @ SMU,25385,True,2023-09-30T23:30Z,False,3735,Gerald J. Ford Stadium,Dallas,TX,TV,ESPNU
401525516,Pittsburgh Panthers at Virginia Tech Hokies,PITT @ VT,65632,True,2023-10-01T00:00Z,False,3799,Lane Stadium,Blacksburg,VA,TV,ACCN
401525853,West Virginia Mountaineers at TCU Horned Frogs,WVU @ TCU,43736,True,2023-10-01T00:00Z,False,3616,Amon G. Carter Stadium,Fort Worth,TX,TV,ESPN2
401531882,Appalachian State Mountaineers at UL Monroe Warhawks,APP @ ULM,19919,True,2023-10-01T00:00Z,False,3817,Malone Stadium,Monroe,LA,Streaming,ESPN+
401532589,San Diego State Aztecs at Air Force Falcons,SDSU @ AFA,24869,True,2023-10-01T00:00Z,False,3713,Falcon Stadium,USAF Academy,CO,TV,CBSSN
